ds,avg_passenger_count,sum_passenger_count,log_sum_passenger_count,avg_trip_distance,sum_trip_distance,log_sum_trip_distance,avg_fare_amount,sum_fare_amount,log_sum_fare_amount,avg_tip_amount,sum_tip_amount,log_sum_tip_amount
2011-5-28,1.78858351,5076.0,3.705521613,2.930232558,8316.0,3.919914481,10.25877378,29114.4,4.464107844,0.783294574,2222.99,3.346937509
2011-5-29,1.76776165,4628.0,3.66539335,2.893957219,7576.38,3.879461749,9.912566845,25951.1,4.414155771,0.722528648,1891.58,3.276824713
2011-5-30,1.754767184,3957.0,3.59736605,3.225512195,7273.53,3.861745234,10.42257206,23502.9,4.371121453,0.9072949,2045.95,3.310895016
2011-5-31,1.59788179,4677.0,3.66996737,2.848619747,8337.91,3.921057203,10.37830543,30377.3,4.48254917,0.982733174,2876.46,3.458858339
2011-6-1,1.583598036,5484.0,3.739097446,2.635674271,9127.34,3.960344229,9.987987294,34588.4,4.538930473,0.927883338,3213.26,3.506945868
2011-6-2,1.611656088,5586.0,3.747100931,2.816563762,9762.21,3.989548146,10.48407386,36337.8,4.56035863,1.012587998,3509.63,3.545261334
2011-6-3,1.62299613,5872.0,3.768786047,2.769795467,10021.12,4.000916263,10.24847982,37079.0,4.569128013,0.949342178,3434.72,3.535891339
2011-6-4,1.729768786,5985.0,3.777064155,2.959872832,10241.16,4.010349151,10.39592486,35969.9,4.55593923,0.870705202,3012.64,3.478947238
2011-6-5,1.701602136,5098.0,3.707399831,3.264282377,9779.79,3.990329529,11.26004673,33735.1,4.528082002,0.993461282,2976.41,3.473692755
2011-6-6,1.57677665,4970.0,3.696356389,2.858413706,9009.72,3.954711294,10.1998731,32150.0,4.507180977,0.951113579,2997.91,3.476818591
2011-6-7,1.607872152,5433.0,3.735039705,2.69429121,9104.01,3.959232726,10.17836638,34392.7,4.536466271,1.010890796,3415.8,3.533492434
2011-6-8,1.581660336,5830.0,3.765668555,2.694682583,9932.6,3.997062946,10.10024417,37229.5,4.570887204,1.053060228,3881.58,3.589008541
2011-6-9,1.631246568,5941.0,3.773859552,2.86403899,10430.83,4.018318867,10.84725426,39505.7,4.596659761,1.117855574,4071.23,3.609725638
2011-6-10,1.582820369,5657.0,3.752586179,2.921969782,10443.12,4.018830268,10.77529379,38510.9,4.585583668,1.000386122,3575.38,3.553322206
2011-6-11,1.711418881,6055.0,3.782114147,2.733352176,9670.6,3.98545342,10.04940644,35554.8,4.55089824,0.859007914,3039.17,3.482754994
2011-6-12,1.715662651,4984.0,3.697578034,3.196378657,9285.48,3.967804359,10.84774527,31512.7,4.498485615,0.915118761,2658.42,3.424623596
2011-6-13,1.607734807,4947.0,3.69434191,2.92239844,8992.22,3.953866924,10.31865778,31750.51,4.501750706,0.988963276,3043.04,3.483307661
2011-6-14,1.615739318,5256.0,3.720655357,2.718106363,8842.0,3.946550511,10.27368583,33420.3,4.524010344,1.024518906,3332.76,3.52280404
2011-6-15,1.591281451,5439.0,3.735519059,2.681018139,9163.72,3.962071811,10.2066062,34886.18,4.542653417,1.000099473,3418.34,3.533815257
2011-6-16,1.625911385,5798.0,3.763278211,2.835084128,10109.91,4.004747289,10.47549075,37355.6,4.572355716,1.054155917,3759.12,3.57508619
2011-6-17,1.675596971,5754.0,3.759969858,2.774740827,9528.46,3.979022715,10.30250437,35378.8,4.548743098,0.964443797,3311.9,3.520077215
2011-6-18,1.749499571,6118.0,3.786609473,2.834132113,9910.96,3.996115723,10.08001144,35249.8,4.547156657,0.82809551,2895.85,3.461776062
2011-6-19,1.715958515,5129.0,3.710032699,3.086958849,9226.92,3.965056755,10.61498829,31728.2,4.501445434,0.927092673,2771.08,3.442649064
2011-6-20,1.548105934,4618.0,3.664453929,3.051374455,9102.25,3.95914876,10.57730473,31552.1,4.49902827,0.98674824,2943.47,3.468859614
2011-6-21,1.565801813,5009.0,3.699751032,2.65300719,8486.97,3.928752667,9.894904658,31653.8,4.500425854,0.955329791,3056.1,3.485167561
2011-6-22,1.609212481,5415.0,3.733598461,2.857072808,9614.05,3.982906376,10.51509658,35383.3,4.548798335,1.058356612,3561.37,3.551617096
2011-6-23,1.626309662,5588.0,3.747256397,2.867360303,9852.25,3.993535423,10.71554133,36818.6,4.566067271,1.078096624,3704.34,3.568710841
2011-6-24,1.637517241,5936.0,3.773493892,2.821514483,10227.99,4.009790295,10.45622069,37903.8,4.578682752,1.028535172,3728.44,3.571527159
2011-6-25,1.748761294,6000.0,3.77815125,2.892424949,9923.91,3.996682817,10.30055377,35341.2,4.548281292,0.847977266,2909.41,3.463804927
2011-6-26,1.717143843,4978.0,3.697054892,3.230003449,9363.78,3.971451201,11.09172128,32154.9,4.507247163,0.928596068,2692.0,3.430075056
2011-6-27,1.604800541,4747.0,3.676419232,2.851916836,8435.97,3.926135027,10.20804598,30195.4,4.479940787,0.990953347,2931.24,3.467051378
2011-6-28,1.574723247,5121.0,3.709354776,2.694434194,8762.3,3.942618118,10.1202337,32911.0,4.517341079,0.998234932,3246.26,3.5113833
2011-6-29,1.622498484,5351.0,3.728434951,2.738808369,9032.59,3.955812298,10.24918132,33801.8,4.528939828,1.028420255,3391.73,3.530421273
2011-6-30,1.639392168,5610.0,3.748962861,2.801320865,9586.12,3.981642861,10.45546464,35778.6,4.553623343,1.027928112,3517.57,3.546242749
2011-7-1,1.677358491,5334.0,3.727053011,3.014141509,9584.97,3.981590758,10.70553459,34043.6,4.532035479,0.981783019,3122.07,3.494442636
2011-7-2,1.76155624,4573.0,3.660201201,2.997715716,7782.07,3.891095133,10.27349769,26670.0,4.426023016,0.811432974,2106.48,3.32355734
2011-7-3,1.805829596,4027.0,3.60498163,3.003596413,6698.02,3.82594644,10.0370852,22382.7,4.349912474,0.740623318,1651.59,3.217902245
2011-7-4,1.788051209,3771.0,3.576456532,3.229568516,6811.16,3.833221082,10.55523945,22261.0,4.34754467,0.882569938,1861.34,3.26982571
2011-7-5,1.674652778,4823.0,3.683317262,2.922947917,8418.09,3.925213565,10.12993056,29174.2,4.464998956,0.909104167,2618.22,3.418006136
2011-7-6,1.597177678,4980.0,3.697229343,2.729849262,8511.67,3.930014778,9.968184734,31080.8,4.492492189,0.932322001,2906.98,3.463442044
2011-7-7,1.634839868,5462.0,3.737351696,2.634061658,8800.4,3.944502412,9.812454355,32783.41,4.515654125,0.939341515,3138.34,3.496699992
2011-7-8,1.645062587,5914.0,3.77188132,2.689997218,9670.54,3.985450726,9.935410292,35717.8,4.552884701,0.914517385,3287.69,3.516890861
2011-7-9,1.797391858,5651.0,3.752125307,2.778285623,8734.93,3.941259429,9.918097964,31182.5,4.493910931,0.819484733,2576.46,3.411023404
2011-7-10,1.716503544,5086.0,3.706376356,3.15839352,9358.32,3.971197891,10.560108,31289.6,4.495400011,0.913287209,2706.07,3.432339027
2011-7-11,1.641644909,5030.0,3.701567985,2.863860966,8774.87,3.943240691,10.06550261,30840.7,4.489124227,0.951759138,2916.19,3.464815816
2011-7-12,1.582375479,5369.0,3.729893404,2.678172709,9087.04,3.95842244,9.970848806,33831.09,4.52931599,0.999684645,3391.93,3.530446881
2011-7-13,1.621382162,5490.0,3.739572344,2.664146486,9020.8,3.955245054,10.18759598,34495.2,4.537758667,1.01228293,3427.59,3.534988867
2011-7-14,1.64348071,5836.0,3.766115283,2.801700929,9948.84,3.997772446,10.43418755,37051.8,4.568809311,1.020326669,3623.18,3.55908991
2011-7-15,1.688256829,5995.0,3.777789187,2.760903971,9803.97,3.991401974,10.195804,36205.3,4.55877215,0.963041397,3419.76,3.533995628
2011-7-16,1.759907434,6084.0,3.784189205,2.919135088,10091.45,4.003953573,10.13465432,35035.5,4.54450832,0.869878507,3007.17,3.47815798
2011-7-17,1.71552795,5524.0,3.74225367,3.174360248,10221.44,4.009512084,10.65686335,34315.1,4.535485269,0.921571429,2967.46,3.472384874
2011-7-18,1.596618357,5288.0,3.723291446,2.813922101,9319.71,3.969402399,9.995196256,33104.09,4.519881654,1.044676932,3459.97,3.539072333
2011-7-19,1.646776612,5492.0,3.739730529,2.649271364,8835.32,3.946222284,9.873673163,32928.7,4.517574585,0.984092954,3281.95,3.51613196
2011-7-20,1.604065273,5603.0,3.748420622,2.676246779,9348.13,3.970724743,10.34626396,36139.5,4.55798214,1.058854853,3698.58,3.568035017
2011-7-21,1.587675218,6003.0,3.778368343,2.736823592,10347.93,4.014853482,10.27926474,38865.9,4.589568729,1.013356255,3831.5,3.58336883
2011-7-22,1.663588391,6305.0,3.799685091,2.629860158,9967.17,3.998571866,10.05435356,38106.0,4.580993363,0.968218997,3669.55,3.56461281
2011-7-23,1.792521788,6376.0,3.804548308,2.751177959,9785.94,3.990602549,9.802361541,34867.0,4.542414582,0.858746134,3054.56,3.48494866
2011-7-24,1.773948783,5611.0,3.749040269,3.094732849,9788.64,3.990722357,10.48185267,33154.1,4.520537243,0.921536516,2914.82,3.464611741
2011-7-25,1.618905473,4881.0,3.688508808,2.791595357,8416.66,3.925139784,10.14291542,30580.89,4.485450121,0.945658375,2851.16,3.45502159
2011-7-26,1.59503876,5144.0,3.71130096,2.64547907,8531.67,3.931034049,10.12145736,32641.7,4.513772769,0.96144186,3100.65,3.491452746
2011-7-27,1.618584071,5487.0,3.73933496,2.658823009,9013.41,3.954889127,10.20990855,34611.59,4.539221551,1.02879646,3487.62,3.542529159
2011-7-28,1.651566952,5797.0,3.7632033,2.761960114,9694.48,3.986524519,10.32920228,36255.5,4.559373899,1.014997151,3562.64,3.55177194
2011-7-29,1.674671241,5858.0,3.767749367,2.832661521,9908.65,3.996014488,10.40137221,36384.0,4.560910443,0.980437393,3429.57,3.535239672
2011-7-30,1.775378666,5509.0,3.741072772,2.88802127,8961.53,3.952382163,10.29329681,31940.1,4.504336272,0.900789558,2795.15,3.446405119
2011-7-31,1.742093251,5343.0,3.727785174,3.109458754,9536.71,3.979398576,10.63045321,32603.6,4.513265556,0.884757092,2713.55,3.433537828
2011-8-1,1.591866167,5519.0,3.741860394,2.821303721,9781.46,3.990403683,10.05690799,34867.3,4.542418318,0.982206519,3405.31,3.532156654
2011-8-2,1.620774264,5945.0,3.774151859,2.769850055,10159.81,4.006885586,10.18555071,37360.6,4.572413842,1.013383315,3717.09,3.570203077
2011-8-3,1.636916836,6456.0,3.809963522,2.699254564,10645.86,4.027180751,10.15060598,40033.99,4.602428876,1.014612069,4001.63,3.60223693
2011-8-4,1.589959294,5859.0,3.767823498,2.803381275,10330.46,4.01411966,10.45986431,38544.6,4.585963543,1.043280868,3844.49,3.584838736
2011-8-5,1.652785008,6350.0,3.802773725,2.792368558,10728.28,4.0305301,10.21965122,39263.9,4.593993435,0.96152785,3694.19,3.567519228
2011-8-6,1.735088211,6196.0,3.792111409,2.738479418,9779.11,3.990299331,9.985984318,35659.95,4.55218073,0.813396808,2904.64,3.463092314
2011-8-7,1.76677116,5636.0,3.750970984,3.23131348,10307.89,4.013169775,10.69664577,34122.3,4.533038297,0.940366771,2999.77,3.477087958
2011-8-8,1.578499848,5198.0,3.715836275,2.888141512,9510.65,3.9782102,10.21260249,33630.1,4.526728159,0.946425752,3116.58,3.493678279
2011-8-9,1.633864761,5944.0,3.774078801,2.762564596,10050.21,4.002175136,10.37221275,37734.11,4.576734111,0.949238593,3453.33,3.538238081
2011-8-10,1.621052632,6006.0,3.778585328,2.73782726,10143.65,4.006194256,10.19854251,37785.6,4.577326323,1.008145749,3735.18,3.572311536
2011-8-11,1.649973503,6227.0,3.794278866,2.820060943,10642.91,4.02706039,10.37958665,39172.56,4.592981954,1.035302067,3907.23,3.591868977
2011-8-12,1.614516129,6006.0,3.778585328,2.860784946,10642.12,4.027028152,10.4991129,39056.7,4.591695546,1.02605914,3816.94,3.581715333
2011-8-13,1.806958474,6440.0,3.808885867,2.933142536,10453.72,4.019270863,10.37112795,36962.7,4.567763687,0.863243547,3076.6,3.488071036
2011-8-14,1.399776661,2507.0,3.399154334,2.963545505,5307.71,3.724907186,10.39519821,18617.8,4.269928361,0.919670575,1647.13,3.216727877
2011-8-15,1.621812596,5279.0,3.722551662,2.822494624,9187.22,3.963184116,10.10273425,32884.4,4.516989922,0.989634409,3221.26,3.50802578
2011-8-16,1.620821114,5527.0,3.742489465,2.779105572,9476.75,3.976659424,10.09035191,34408.1,4.536660692,0.998565982,3405.11,3.532131146
2011-8-17,1.664075067,6207.0,3.792881745,2.735831099,10204.65,4.008798114,10.08150134,37604.0,4.575234044,1.014179625,3782.89,3.577823713
2011-8-18,1.62642783,6265.0,3.796921075,2.830412773,10902.75,4.037536054,10.29844496,39669.61,4.598457931,0.971124091,3740.77,3.572961007
2011-8-19,1.688609669,6182.0,3.791129001,2.805744332,10271.83,4.011647823,10.27749249,37625.9,4.575486897,0.932829828,3415.09,3.533402153
2011-8-20,1.759687594,5858.0,3.767749367,2.988660258,9949.25,3.997790344,10.50234305,34962.3,4.543599995,0.907539802,3021.2,3.480179476
2011-8-21,1.436353211,2505.0,3.39880773,3.075670872,5363.97,3.72948634,10.57287844,18439.1,4.26573972,0.850108945,1482.59,3.171021066
2011-8-22,1.618693402,5005.0,3.699404082,3.077962484,9517.06,3.978502807,10.72305951,33155.7,4.520558201,0.984744502,3044.83,3.48356305
2011-8-23,1.639246186,5480.0,3.738780558,2.877131319,9618.25,3.983096061,10.35737362,34624.7,4.539386019,0.99891714,3339.38,3.523665842
2011-8-24,1.598188194,5469.0,3.737907923,2.810099357,9616.16,3.983001681,10.1009059,34565.3,4.538640331,1.006972531,3445.86,3.537297629
2011-8-25,1.621680217,5984.0,3.776991585,2.754208672,10163.03,4.007023208,10.02390244,36988.2,4.568063197,0.926485095,3418.73,3.533864803
2011-8-26,1.682085786,6000.0,3.77815125,2.857255397,10191.83,4.008252171,10.21312027,36430.2,4.561461556,0.963010934,3435.06,3.535934327
2011-8-27,1.640740741,2658.0,3.424554977,2.963259259,4800.48,3.681284665,10.33679012,16745.6,4.223900713,0.91112963,1476.03,3.169095185
2011-8-28,1.231111111,277.0,2.442479769,2.877155556,647.36,2.811145861,9.920888889,2232.2,3.348733104,0.640844444,144.19,2.158935142
2011-8-29,1.574840764,3956.0,3.597256283,2.877046178,7227.14,3.858966468,10.42082006,26177.1,4.417921532,0.889633758,2234.76,3.349230889
2011-8-30,1.614035088,5060.0,3.704150517,3.020440191,9469.08,3.976307786,10.51885167,32976.6,4.518205876,0.964606061,3024.04,3.480587531
2011-8-31,1.615102846,5732.0,3.758306182,2.902169625,10299.8,4.012828792,10.39946464,36907.7,4.567116982,0.956852635,3395.87,3.530951056
2011-9-1,1.628850711,5499.0,3.74028372,2.919709716,9856.94,3.993742113,10.69440166,36104.3,4.557558929,0.958157583,3234.74,3.509839379
2011-9-2,1.662385321,5436.0,3.735279448,3.060388379,10007.47,4.000324297,10.97617737,35892.1,4.554998869,1.001896024,3276.2,3.515370406
2011-9-3,1.771511441,5497.0,3.740125737,2.979384467,9245.03,3.965908325,10.32149533,32027.6,4.505524396,0.758794715,2354.54,3.371906073
2011-9-4,1.793799567,4976.0,3.696880372,3.194917087,8862.7,3.947566049,10.84945926,30096.4,4.47851455,0.812451334,2253.74,3.352903813
2011-9-5,1.748381877,4322.0,3.635684763,3.377605178,8349.44,3.921657348,10.8618932,26850.6,4.428953995,0.918021845,2269.35,3.355901482
2011-9-6,1.598329049,4974.0,3.696705781,2.750073907,8558.23,3.932383954,10.56368895,32874.2,4.516855193,1.040819409,3239.03,3.51041497
2011-9-7,1.612470167,5405.0,3.732795698,2.782016706,9325.32,3.969663744,10.46199284,35068.6,4.544918428,1.04301611,3496.19,3.543595026
2011-9-8,1.621513944,5698.0,3.755722445,2.882788845,10130.12,4.00561459,11.05116676,38833.8,4.58920989,1.140295959,4007.0,3.602819342
2011-9-9,1.633931197,5557.0,3.744840397,2.762496325,9395.25,3.972908341,10.8632461,36945.9,4.56756625,1.091634813,3712.65,3.569684009
2011-9-10,1.748964374,6333.0,3.801609488,2.826536868,10234.89,4.010083179,10.25053853,37117.2,4.569575207,0.911104667,3299.11,3.518396796
2011-9-11,1.701577287,5394.0,3.731910942,3.035719243,9623.23,3.983320866,10.32375394,32726.3,4.514896907,0.97555205,3092.5,3.490309708
2011-9-12,1.58952381,5007.0,3.699577591,2.793273016,8798.81,3.94442394,10.53339683,33180.2,4.520878999,1.08888254,3429.98,3.535291588
2011-9-13,1.628874856,5675.0,3.753965866,2.838544776,9889.49,3.995173896,10.59397245,36909.4,4.567136985,1.055516648,3677.42,3.565543234
2011-9-14,1.570401107,5677.0,3.754118894,2.762544952,9986.6,3.999417655,10.45385892,37790.7,4.577384936,1.12935823,4082.63,3.610940023
2011-9-15,1.634615385,5950.0,3.774516966,2.89371978,10533.14,4.022557857,11.04403297,40200.28,4.604229078,1.096332418,3990.65,3.60104364
2011-9-16,1.635863586,5948.0,3.77437096,2.908146315,10574.02,4.024240128,10.92309956,39716.39,4.598969767,1.074859736,3908.19,3.591975669
2011-9-17,1.725252003,6675.0,3.82445127,2.776123029,10740.82,4.031037439,10.23688292,39606.5,4.597766466,0.881617989,3410.98,3.532879173
2011-9-18,1.733675937,5735.0,3.758533422,3.145792019,10406.28,4.017295507,11.08551995,36670.9,4.564321569,0.971106409,3212.42,3.506832321
2011-9-19,1.660855263,5049.0,3.703205371,3.056601974,9292.07,3.968112473,11.03595395,33549.3,4.525683463,1.125194079,3420.59,3.534101022
2011-9-20,1.560866794,4898.0,3.690018781,2.815321861,8834.48,3.946180992,11.13843212,34952.4,4.543477002,1.095442957,3437.5,3.536242707
2011-9-21,1.613487356,5168.0,3.713322505,2.747402435,8799.93,3.944479218,10.8932251,34891.0,4.542713417,1.154907899,3699.17,3.56810429
2011-9-22,1.641669098,5626.0,3.750199728,2.85890283,9797.46,3.991113499,10.93770061,37483.5,4.573840136,1.070706157,3669.31,3.564584404
2011-9-23,1.6650044,5676.0,3.754042387,2.830926958,9650.63,3.984555665,10.9987093,37494.6,4.573968725,1.043432092,3557.06,3.551091191
2011-9-24,1.77783903,6450.0,3.809559715,2.853792723,10353.56,4.015089705,10.44057332,37878.4,4.578391626,0.914109702,3316.39,3.520665597
2011-9-25,1.752886115,5618.0,3.749581735,3.127965679,10025.13,4.001090013,10.85347894,34785.4,4.541397002,0.928948518,2977.28,3.47381968
2011-9-26,1.632653061,5120.0,3.709269961,2.83158801,8879.86,3.948406119,10.52794643,33015.64,4.51871972,1.039081633,3258.56,3.513025722
2011-9-27,1.62022673,5431.0,3.734879803,2.752440334,9226.18,3.965021923,10.274821,34441.2,4.537078275,1.048573986,3514.82,3.545903089
2011-9-28,1.616903863,5567.0,3.745621221,2.733424339,9411.18,3.97364408,10.30809759,35490.78,4.550115544,1.073955852,3697.63,3.567923452
2011-9-29,1.68457539,5832.0,3.765817515,2.7497487,9519.63,3.978620069,10.00982091,34654.0,4.539753371,1.015127094,3514.37,3.545847483
2011-9-30,1.637973304,6013.0,3.779091204,2.790847181,10245.2,4.010520441,10.27560338,37721.74,4.576591717,0.997605557,3662.21,3.563743244
2011-10-1,1.73525138,5971.0,3.776047071,2.786727695,9589.13,3.981779206,10.30874746,35472.4,4.549890573,0.891726242,3068.43,3.48691622
2011-10-2,1.658512064,4949.0,3.694517454,2.958424933,8827.94,3.945859373,10.58850536,31596.1,4.49963348,0.951353887,2838.84,3.453140916
2011-10-3,1.567219776,4628.0,3.66539335,2.896163224,8552.37,3.932086481,10.3882831,30676.6,4.486807223,1.090044023,3218.9,3.507707485
2011-10-4,1.634807879,5063.0,3.704407927,2.631204391,8148.84,3.911095791,10.13861802,31399.3,4.496919966,1.007106878,3119.01,3.494016767
2011-10-5,1.596808837,5204.0,3.716337288,2.789217551,9090.06,3.95856675,10.34381712,33710.5,4.527765194,1.074197607,3500.81,3.544168541
2011-10-6,1.626383227,5585.0,3.747023177,2.719868957,9340.03,3.970348271,10.21144438,35066.1,4.544887467,1.068788585,3670.22,3.564692097
2011-10-7,1.649361949,5687.0,3.754883228,2.84475058,9808.7,3.991611452,10.50220418,36211.6,4.558847714,1.020203016,3517.66,3.54625386
2011-10-8,1.759551243,5803.0,3.763652571,2.778159491,9162.37,3.962007826,10.00911158,33010.05,4.518646182,0.812992723,2681.25,3.42833731
2011-10-9,1.8160697,5628.0,3.750354089,3.065805098,9500.93,3.977766118,10.90309777,33788.7,4.528771483,0.949012585,2940.99,3.468493548
2011-10-10,1.682795699,4382.0,3.641672373,3.100218894,8072.97,3.907033339,10.56305684,27506.2,4.439430596,1.047791859,2728.45,3.435916
2011-10-11,1.604337825,4882.0,3.688597775,2.808130135,8545.14,3.931719182,10.31514952,31389.0,4.49677748,1.074383832,3269.35,3.514461416
2011-10-12,1.582441113,5173.0,3.713742478,2.677243805,8751.91,3.942102843,10.23719792,33465.4,4.52459602,1.079764454,3529.75,3.547743947
2011-10-13,1.615450399,5667.0,3.753353213,2.780171038,9752.84,3.989131099,10.35496009,36325.2,4.560208014,1.080541619,3790.54,3.578701084
2011-10-14,1.713959463,6004.0,3.778440684,2.792580645,9782.41,3.990445861,10.5919783,37103.7,4.56941722,1.001184699,3507.15,3.544954341
2011-10-15,1.802493624,6361.0,3.803525396,2.850847266,10060.64,4.002625609,10.48784358,37011.6,4.56833786,0.919895154,3246.31,3.51138999
2011-10-16,1.77537594,5667.0,3.753353213,3.214241855,10259.86,4.011141435,11.11817043,35489.2,4.55009621,0.968712406,3092.13,3.490257744
2011-10-17,1.62874453,4839.0,3.684755622,2.881676203,8561.46,3.932547832,10.43227869,30994.3,4.491281832,1.035365197,3076.07,3.487996214
2011-10-18,1.622701332,5118.0,3.709100282,2.763725428,8716.79,3.940356583,10.22555168,32251.39,4.508548437,1.019099556,3214.24,3.507078301
2011-10-19,1.654418463,5448.0,3.736237099,2.603158214,8572.2,3.933092295,10.11922259,33322.6,4.52273888,1.071020346,3526.87,3.547389452
2011-10-20,1.592872244,5274.0,3.722140125,2.73474177,9054.73,3.956875505,10.30335246,34114.4,4.532937737,1.081072184,3579.43,3.553813874
